,Location Id,Easting,Northing
38109,L1192807,467344.0,361685.0
38110,L1192808,460550.0,228750.0
38111,L1192813,378920.0,260710.0
38112,L1192816,339895.0,253482.0
38113,L1192817,334353.0,150640.0
38114,L1192820,324773.0,1027745.0
38115,L1192821,300527.0,112722.0
38116,L1192822,344726.0,95686.0
38117,L1192823,303209.0,114272.0
38118,L1192825,300427.0,112672.0
38119,L1192826,303349.0,111234.0
38120,L1192827,300467.0,112633.0
38121,L1192828,302481.0,113960.0
38122,L1192829,303081.0,114485.0
38123,L1192830,392081.0,365029.0
38124,L1192831,324785.0,1027672.0
38125,L1192832,334797.0,147036.0
38126,L1192834,326314.0,1028477.0
38127,L1192835,303156.0,114582.0
38128,L1192836,328040.0,1028926.0
38129,L1192843,302650.0,114235.0
38130,L1192844,300349.0,112657.0
38131,L1192845,303385.0,114566.0
38132,L1192847,303400.0,114465.0
38133,L1192849,300613.0,115604.0
38134,L1192851,302975.0,113294.0
38135,L1192852,299793.0,111804.0
38136,L1192853,299771.0,112276.0
38137,L1192855,300854.0,112839.0
38138,L1192856,300086.0,111069.0
38139,L1192859,301091.0,110317.0
38140,L1192860,303381.0,111141.0
38141,L1192861,303793.0,111809.0
38142,L1192862,300431.0,111043.0
38143,L1192864,301854.0,115509.0
38144,L1192866,303366.0,114352.0
38145,L1192868,301811.0,115320.0
38146,L119287,439500.0,232100.0
38147,L1192871,326095.0,1026944.0
38148,L1192872,299829.0,111820.0
38149,L1192876,326811.0,1026806.0
38150,L1192881,298778.0,113216.0
38151,L1192883,326490.0,1026861.0
38152,L1192885,298962.0,111369.0
38153,L1192889,459715.0,341219.0
38154,L1192893,569047.0,114636.0
38155,L1192897,575246.0,117690.0
38156,L1192906,581590.0,109840.0
38157,L1192907,302541.0,113968.0
38158,L1192913,359295.0,275157.0
38159,L1192930,302824.0,114129.0
38160,L1192936,437747.0,355752.0
38161,L1192951,382149.0,132550.0
38162,L1192954,210900.0,214500.0
38163,L1192955,300677.0,114127.0
38164,L1192959,300941.0,112798.0
38165,L1192960,275370.0,189660.0
38166,L1192961,300930.0,110264.0
38167,L1192963,267934.0,137554.0
38168,L1192966,580925.0,110934.0
38169,L1192969,566577.0,104774.0
38170,L1192973,573695.0,115685.0
38171,L1192981,187850.0,74350.0
38172,L1192984,413046.0,409448.0
38173,L1192986,574383.0,116260.0
38174,L1192987,347940.0,137244.0
38175,L1192988,576549.0,180450.0
38176,L1192989,300525.0,112755.0
38177,L1192990,303306.0,114639.0
38178,L1192992,302766.0,112186.0
38179,L1192994,299942.0,111868.0
38180,L1192996,175220.0,713973.0
38181,L1192997,579720.0,109480.0
38182,L1192998,574535.0,117994.0
38183,L119300,310600.0,595300.0
38184,L1193001,307250.0,113649.0
38185,L1193005,366251.0,157349.0
38186,L1193010,561049.0,152449.0
38187,L1193017,504678.0,194948.0
38188,L1193031,283371.0,66788.0
38189,L1193039,409449.0,284599.0
38190,L1193043,372755.0,408916.0
38191,L1193045,566261.0,119343.0
38192,L1193048,361841.0,373486.0
38193,L1193054,303286.0,114701.0
38194,L1193055,300053.0,111007.0
38195,L1193056,298334.0,113377.0
38196,L1193057,246800.0,547400.0
38197,L119307,234800.0,613100.0
38198,L1193071,283510.0,203690.0
38199,L1193080,362029.0,521149.0
38200,L119309,433600.0,157500.0
38201,L11931,449300.0,250400.0
38202,L1193103,579566.0,109451.0
38203,L1193115,303803.0,111793.0
38204,L1193119,240820.0,220950.0
38205,L1193142,340266.0,417256.0
38206,L1193152,424763.0,605875.0
38207,L1193159,581200.0,115682.0
38208,L1193167,458070.0,162267.0
38209,L1193179,295671.0,97552.0
38210,L1193187,356450.0,171721.0
38211,L1193198,280447.0,90052.0
38212,L1193212,435448.0,466437.0
38213,L1193220,344550.0,225550.0
38214,L1193230,572113.0,116257.0
38215,L1193231,302860.0,114062.0
38216,L1193232,301373.0,112873.0
38217,L1193233,300276.0,114106.0
38218,L1193234,302310.0,112125.0
38219,L1193235,280316.0,66168.0
38220,L1193236,326025.0,1027959.0
38221,L1193237,459391.0,356146.0
38222,L1193239,362593.0,277411.0
38223,L1193240,515985.0,251587.0
38224,L1193241,345353.0,729147.0
38225,L1193253,278111.0,65637.0
38226,L1193254,273200.0,64978.0
38227,L1193265,604713.0,278670.0
38228,L1193271,410468.0,562918.0
38229,L1193273,284734.0,101833.0
38230,L1193276,279475.0,67008.0
38231,L1193278,275708.0,66128.0
38232,L1193279,559039.0,101843.0
38233,L119328,180000.0,55900.0
38234,L1193285,300924.0,110277.0
38235,L119329,291400.0,717400.0
38236,L1193290,314934.0,196807.0
38237,L1193300,359967.0,389897.0
38238,L1193301,596763.0,316587.0
38239,L1193304,467749.0,292949.0
38240,L1193309,277688.0,66038.0
38241,L1193318,278113.0,64580.0
38242,L1193327,329150.0,389450.0
38243,L119333,465700.0,111800.0
38244,L1193331,487890.0,288920.0
38245,L1193334,529070.0,144230.0
38246,L1193337,528145.0,106314.0
38247,L1193339,391048.0,440647.0
38248,L1193343,394951.0,155247.0
38249,L1193345,518813.0,229912.0
38250,L1193347,280131.0,66253.0
38251,L1193355,360913.0,179536.0
38252,L1193357,358778.0,263471.0
38253,L1193359,565018.0,154718.0
38254,L1193368,578599.0,112557.0
38255,L1193387,516034.0,251811.0
38256,L1193406,548608.0,260198.0
38257,L1193420,278120.0,64546.0
38258,L1193421,437752.0,447805.0
38259,L1193422,438050.0,478150.0
38260,L1193424,437550.0,476950.0
38261,L1193427,553719.0,238547.0
38262,L1193428,275751.0,59751.0
38263,L1193442,473908.0,431701.0
38264,L1193473,351134.0,190064.0
38265,L1193474,363364.0,301381.0
38266,L1193475,280266.0,66305.0
38267,L1193478,513178.0,252124.0
38268,L1193483,443240.0,483006.0
38269,L1193487,513795.0,252700.0
38270,L1193488,515391.0,254344.0
38271,L1193491,307597.0,109104.0
38272,L1193494,229048.0,100250.0
38273,L1193496,573487.0,200362.0
38274,L1193505,235390.0,391370.0
38275,L1193510,355550.0,270250.0
38276,L1193520,515595.0,251312.0
38277,L1193539,433486.0,567751.0
38278,L1193548,466627.0,416315.0
38279,L1193554,576005.0,112618.0
38280,L1193557,307432.0,112561.0
38281,L1193559,284585.0,60339.0
38282,L1193561,558249.0,203349.0
38283,L1193585,570549.0,315951.0
38284,L1193588,285303.0,68866.0
38285,L1193597,276426.0,70206.0
38286,L1193601,286838.0,70323.0
38287,L1193605,284301.0,72028.0
38288,L1193606,286724.0,63298.0
38289,L1193610,286244.0,70655.0
38290,L1193620,285517.0,67430.0
38291,L1193621,516588.0,249365.0
38292,L1193625,284046.0,68275.0
38293,L1193626,305716.0,110526.0
38294,L1193629,414185.0,508013.0
38295,L1193632,308153.0,105004.0
38296,L1193636,286885.0,66334.0
38297,L1193640,279247.0,76003.0
38298,L1193641,547428.0,179716.0
38299,L1193643,307062.0,105949.0
38300,L1193644,284573.0,66150.0
38301,L1193646,306787.0,109534.0
38302,L1193648,307827.0,105402.0
38303,L119365,206871.0,81057.0
38304,L1193650,285626.0,72325.0
38305,L1193652,310875.0,109880.0
38306,L1193654,307232.0,106002.0
38307,L1193655,310080.0,306478.0
38308,L1193656,306191.0,107642.0
38309,L1193658,522447.0,105350.0
38310,L1193660,298800.0,575400.0
38311,L1193666,309457.0,109212.0
38312,L1193667,282088.0,74826.0
38313,L1193668,308754.0,111372.0
38314,L1193669,307243.0,109995.0
38315,L1193670,278716.0,71762.0
38316,L1193671,307144.0,105767.0
38317,L1193672,304866.0,108475.0
38318,L1193675,544517.0,124130.0
38319,L1193677,415631.0,332197.0
38320,L1193678,309579.0,109011.0
38321,L1193687,456457.0,171535.0
38322,L1193689,279468.0,71495.0
38323,L1193690,277559.0,70235.0
38324,L1193691,276874.0,70112.0
38325,L1193694,276227.0,70314.0
38326,L1193695,276011.0,70080.0
38327,L1193702,306206.0,106100.0
38328,L1193703,593946.0,218152.0
38329,L1193707,309273.0,108813.0
38330,L1193712,308701.0,111335.0
38331,L1193714,308348.0,107135.0
38332,L1193715,306238.0,111602.0
38333,L1193716,309351.0,104843.0
38334,L1193718,307897.0,111925.0
38335,L1193724,516733.0,249140.0
38336,L1193735,516725.0,249963.0
38337,L1193739,517237.0,249428.0
38338,L1193740,598119.0,304498.0
38339,L1193742,517169.0,249483.0
38340,L1193743,588765.0,113524.0
38341,L1193744,279434.0,71163.0
38342,L1193747,516524.0,249213.0
38343,L1193749,517316.0,253889.0
38344,L1193753,516560.0,250036.0
38345,L1193758,516948.0,249551.0
38346,L1193759,516499.0,249778.0
38347,L1193760,516641.0,249115.0
38348,L1193767,515308.0,251503.0
38349,L1193771,516703.0,249938.0
38350,L1193775,301310.0,87451.0
38351,L1193778,311151.0,107935.0
38352,L119378,288200.0,583300.0
38353,L1193781,307903.0,108438.0
38354,L1193783,514528.0,250166.0
38355,L1193785,308046.0,105936.0
38356,L1193786,307878.0,106123.0
38357,L1193787,517227.0,249778.0
38358,L1193789,275688.0,86914.0
38359,L1193794,517020.0,250716.0
38360,L1193796,515447.0,254254.0
38361,L1193798,516951.0,249231.0
38362,L1193800,513440.0,251664.0
38363,L1193803,516166.0,269172.0
38364,L1193809,306053.0,117177.0
38365,L1193814,480557.0,121219.0
38366,L1193816,277214.0,76383.0
38367,L1193818,285507.0,68536.0
38368,L1193828,384049.0,212450.0
38369,L1193830,285741.0,71802.0
38370,L1193831,245220.0,126718.0
38371,L1193833,273744.0,63793.0
38372,L1193837,285290.0,70620.0
38373,L1193838,284764.0,67970.0
38374,L1193842,285813.0,69094.0
38375,L1193843,282271.0,74843.0
38376,L1193846,415448.0,553552.0
38377,L1193852,278592.0,76020.0
38378,L1193860,285783.0,71824.0
38379,L1193863,404715.0,93472.0
38380,L1193864,287587.0,67074.0
38381,L1193865,286725.0,63258.0
38382,L1193868,310645.0,102951.0
38383,L1193877,576591.0,114830.0
38384,L119388,178800.0,27500.0
38385,L1193884,273197.0,64977.0
38386,L1193885,308252.0,107232.0
38387,L1193887,308020.0,106043.0
38388,L1193888,275926.0,70945.0
38389,L1193889,332542.0,378002.0
38390,L1193894,308332.0,107165.0
38391,L1193897,375651.0,406146.0
38392,L1193901,276086.0,70222.0
38393,L1193908,308554.0,115773.0
38394,L1193910,146781.0,25989.0
38395,L1193911,307832.0,115692.0
38396,L1193913,307385.0,115283.0
38397,L1193915,306877.0,112761.0
38398,L1193916,306241.0,117011.0
38399,L1193918,306290.0,112439.0
38400,L1193923,307991.0,106136.0
38401,L1193924,308165.0,105326.0
38402,L1193927,308708.0,106282.0
38403,L1193928,306997.0,112637.0
38404,L1193929,306148.0,116802.0
38405,L1193933,304858.0,115193.0
38406,L1193934,306102.0,116807.0
38407,L1193935,306767.0,112539.0
38408,L1193938,305423.0,118169.0
38409,L1193944,284898.0,70142.0
38410,L1193949,286476.0,62529.0
38411,L1193957,460794.0,173099.0
38412,L1193959,274432.0,66474.0
38413,L1193960,287055.0,66471.0
38414,L1193963,509950.0,212850.0
38415,L1193965,539133.0,266773.0
38416,L1193967,370450.0,386263.0
38417,L1193970,365900.0,1028300.0
38418,L1193972,304213.0,116219.0
38419,L1193974,291410.0,112128.0
38420,L1193978,284975.0,69831.0
38421,L1193981,287107.0,66399.0
38422,L1193987,306653.0,112916.0
38423,L1193990,423050.0,554550.0
38424,L1193991,306608.0,114394.0
38425,L1193997,306696.0,114432.0
38426,L11940,485800.0,324500.0
38427,L1194001,362949.0,177250.0
38428,L1194006,306033.0,117176.0
38429,L1194007,306482.0,111504.0
38430,L1194009,586813.0,242440.0
38431,L1194012,308597.0,111194.0
38432,L1194015,306706.0,112868.0
38433,L1194021,305981.0,108926.0
38434,L1194025,306835.0,113227.0
38435,L1194027,305977.0,116579.0
38436,L1194030,306277.0,112344.0
38437,L1194035,339575.0,301213.0
38438,L1194039,306929.0,112976.0
38439,L119404,302200.0,690200.0
38440,L1194043,378500.0,780900.0
38441,L1194044,461953.0,264145.0
38442,L1194046,305164.0,109962.0
38443,L1194058,490043.0,410373.0
38444,L1194059,283326.0,65267.0
38445,L1194064,285850.0,71902.0
38446,L1194079,519708.0,411502.0
38447,L1194081,286166.0,70460.0
38448,L1194087,511550.0,356050.0
38449,L1194088,506250.0,348650.0
38450,L1194090,509150.0,350450.0
38451,L1194091,507750.0,351950.0
38452,L1194094,307016.0,105947.0
38453,L1194102,507249.0,351449.0
38454,L1194105,458085.0,359286.0
38455,L1194107,552549.0,191253.0
38456,L1194108,306792.0,109538.0
38457,L1194114,408666.0,449303.0
38458,L1194115,500551.0,228351.0
38459,L1194122,419424.0,224317.0
38460,L1194125,146429.0,27199.0
38461,L1194126,275861.0,70091.0
38462,L1194133,341491.0,428748.0
38463,L1194134,144738.0,26912.0
38464,L1194138,347040.0,253050.0
38465,L119416,228000.0,69800.0
38466,L1194162,384000.0,811900.0
38467,L1194174,306872.0,108303.0
38468,L1194186,574199.0,343401.0
38469,L1194187,145886.0,26724.0
38470,L1194189,146932.0,26533.0
38471,L1194192,146287.0,28928.0
38472,L1194195,306876.0,112782.0
38473,L1194197,145333.0,24439.0
38474,L1194199,144641.0,24903.0
38475,L1194200,144918.0,28115.0
38476,L1194201,501421.0,217960.0
38477,L1194202,146410.0,27342.0
38478,L1194203,146966.0,27577.0
38479,L1194205,144099.0,25471.0
38480,L1194207,311555.0,106824.0
38481,L1194209,145059.0,24147.0
38482,L1194210,144991.0,28014.0
38483,L1194211,146083.0,28594.0
38484,L1194212,146837.0,26401.0
38485,L1194216,577209.0,319618.0
38486,L1194218,580549.0,317804.0
38487,L1194221,579116.0,321132.0
38488,L1194223,579283.0,318121.0
38489,L1194224,579200.0,318493.0
38490,L1194225,578265.0,322017.0
38491,L1194226,578379.0,317530.0
38492,L1194227,579212.0,318496.0
38493,L1194228,579510.0,322253.0
38494,L1194230,564634.0,110388.0
38495,L1194233,177577.0,830977.0
38496,L1194235,146067.0,27910.0
38497,L1194236,146783.0,27028.0
38498,L1194242,580418.0,317462.0
38499,L1194248,308764.0,111411.0
38500,L1194251,308048.0,105965.0
38501,L1194255,589065.0,176186.0
38502,L1194265,304292.0,114922.0
38503,L1194268,308512.0,115654.0
38504,L1194275,307199.0,110677.0
38505,L1194280,582359.0,316673.0
38506,L1194283,306407.0,108127.0
38507,L1194286,291960.0,55485.0
38508,L119430,477400.0,231700.0
38509,L1194305,599963.0,246578.0
38510,L1194308,306711.0,113031.0
38511,L1194310,611395.0,335818.0
38512,L1194322,475540.0,242120.0
38513,L1194327,294594.0,92504.0
38514,L1194337,167055.0,30773.0
38515,L1194351,453150.0,370654.0
38516,L1194359,274306.0,65060.0
38517,L119437,164600.0,35800.0
38518,L1194371,367050.0,365251.0
38519,L1194377,630327.0,140876.0
38520,L1194387,581747.0,115747.0
38521,L1194392,603950.0,126070.0
38522,L1194408,169265.0,32854.0
38523,L1194422,393421.0,412827.0
38524,L1194423,331701.0,136787.0
38525,L1194424,307244.0,103009.0
38526,L1194425,324508.0,101615.0
38527,L1194427,247199.0,79900.0
38528,L1194429,227566.0,76100.0
38529,L1194431,187707.0,73570.0
38530,L1194432,291394.0,54623.0
38531,L1194433,244898.0,66368.0
38532,L1194434,567200.0,111524.0
38533,L1194435,514255.0,123288.0
38534,L1194436,430750.0,409980.0
38535,L1194437,335021.0,117659.0
38536,L1194438,249887.0,79777.0
38537,L1194439,351381.0,126191.0
38538,L119444,456100.0,85200.0
38539,L1194442,262048.0,119653.0
38540,L1194446,331500.0,703300.0
38541,L1194449,294936.0,92528.0
38542,L1194452,388965.0,353701.0
38543,L1194454,361093.0,170768.0
38544,L1194457,349384.0,247953.0
38545,L1194460,295789.0,146187.0
38546,L1194466,306890.0,99333.0
38547,L1194468,220349.0,63450.0
38548,L1194469,286535.0,70614.0
38549,L1194470,139914.0,31107.0
38550,L1194471,277469.0,76161.0
38551,L1194473,514980.0,473974.0
38552,L1194474,590910.0,211210.0
38553,L1194475,287702.0,60662.0
38554,L119448,461000.0,199400.0
38555,L1194480,280924.0,68647.0
38556,L1194481,510542.0,476908.0
38557,L1194482,287203.0,60694.0
38558,L1194491,343742.0,264153.0
38559,L1194494,425267.0,117469.0
38560,L1194498,287718.0,60959.0
38561,L1194500,287282.0,61681.0
38562,L1194502,359320.0,219830.0
38563,L1194503,287571.0,61071.0
38564,L1194506,287448.0,60542.0
38565,L1194509,287459.0,61304.0
38566,L1194514,287539.0,61434.0
38567,L1194515,560048.0,107829.0
38568,L1194519,288311.0,61187.0
38569,L119452,186600.0,66800.0
38570,L1194521,383645.0,158052.0
38571,L1194525,288133.0,61004.0
38572,L1194528,563773.0,135076.0
38573,L1194529,287798.0,61376.0
38574,L1194530,287243.0,60322.0
38575,L1194531,502679.0,350049.0
38576,L1194532,286922.0,60997.0
38577,L1194533,287081.0,61513.0
38578,L1194535,288015.0,62638.0
38579,L1194539,288671.0,61457.0
38580,L1194541,541934.0,393710.0
38581,L1194542,169994.0,30865.0
38582,L1194544,287298.0,60944.0
38583,L1194545,168622.0,31341.0
38584,L1194546,287594.0,361660.0
38585,L1194548,287144.0,60486.0
38586,L1194553,168954.0,29436.0
38587,L1194554,287619.0,61372.0
38588,L1194561,289179.0,61883.0
38589,L1194562,287139.0,61360.0
38590,L1194563,282271.0,68987.0
38591,L1194565,168277.0,29679.0
38592,L1194566,289590.0,62106.0
38593,L1194567,169093.0,27980.0
38594,L1194569,287366.0,61361.0
38595,L1194570,170295.0,30186.0
38596,L1194572,168049.0,29688.0
38597,L1194575,342080.0,272020.0
38598,L1194576,171496.0,30799.0
38599,L1194577,288240.0,60495.0
38600,L1194578,287337.0,60927.0
38601,L1194579,287598.0,61967.0
38602,L1194585,265373.0,316054.0
38603,L1194588,288152.0,60360.0
38604,L1194595,287585.0,61374.0
38605,L119460,428200.0,193500.0
38606,L1194601,335706.0,349695.0
38607,L1194602,261356.0,131109.0
38608,L1194611,287953.0,61426.0
38609,L1194613,186449.0,32621.0
38610,L1194615,167549.0,29665.0
38611,L1194618,287793.0,61198.0
38612,L1194620,307020.0,105940.0
38613,L1194627,307568.0,113373.0
38614,L1194628,446547.0,301351.0
38615,L1194631,287460.0,60788.0
38616,L1194633,289172.0,61922.0
38617,L1194637,287684.0,61801.0
38618,L1194639,288287.0,60565.0
38619,L119464,466300.0,236000.0
38620,L1194643,237199.0,74208.0
38621,L1194644,289090.0,61600.0
38622,L1194645,287821.0,61268.0
38623,L1194646,287210.0,60137.0
38624,L1194647,288539.0,61665.0
38625,L1194648,288494.0,60659.0
38626,L1194650,288203.0,61031.0
38627,L1194651,287301.0,59838.0
38628,L1194654,287541.0,61488.0
38629,L1194655,287634.0,61759.0
38630,L1194656,287151.0,61428.0
38631,L1194657,287355.0,62019.0
38632,L1194659,427461.0,240068.0
38633,L119466,435500.0,211900.0
38634,L1194661,288206.0,59643.0
38635,L1194662,288857.0,62228.0
38636,L1194664,288492.0,60934.0
38637,L1194665,374007.0,361823.0
38638,L1194666,286242.0,59798.0
38639,L1194667,287366.0,59796.0
38640,L1194668,289454.0,76192.0
38641,L1194669,289458.0,59994.0
38642,L1194671,287842.0,61982.0
38643,L1194672,286886.0,59749.0
38644,L1194673,288873.0,61933.0
38645,L1194674,288630.0,60347.0
38646,L1194676,423413.0,190670.0
38647,L1194677,289029.0,58984.0
38648,L1194679,287684.0,59025.0
38649,L1194681,288694.0,62592.0
38650,L1194683,288121.0,58716.0
38651,L1194685,288063.0,60626.0
38652,L1194686,286984.0,62879.0
38653,L1194688,288874.0,60177.0
38654,L1194689,181130.0,42625.0
38655,L1194693,288548.0,60753.0
38656,L1194695,286411.0,58585.0
38657,L1194696,287616.0,62310.0
38658,L1194699,287036.0,60670.0
38659,L1194703,287313.0,61148.0
38660,L1194704,464726.0,344952.0
38661,L1194705,288807.0,60021.0
38662,L1194706,329449.0,234249.0
38663,L1194707,288332.0,60206.0
38664,L1194708,288017.0,61583.0
38665,L119471,417800.0,106700.0
38666,L1194710,288038.0,61241.0
38667,L1194713,289248.0,58550.0
38668,L1194714,362051.0,366751.0
38669,L1194716,577629.0,172312.0
38670,L1194718,430846.0,123850.0
38671,L1194719,169661.0,27476.0
38672,L1194721,286949.0,59964.0
38673,L1194722,282915.0,59090.0
38674,L1194723,286986.0,59662.0
38675,L1194725,154262.0,30718.0
38676,L1194726,287342.0,62122.0
38677,L1194727,289306.0,61054.0
38678,L1194735,309284.0,104823.0
38679,L1194737,309784.0,104751.0
38680,L1194738,421118.0,329841.0
38681,L1194741,166822.0,28596.0
38682,L1194744,265574.0,315765.0
38683,L1194746,287251.0,60519.0
38684,L1194747,288754.0,57296.0
38685,L1194748,288796.0,60051.0
38686,L1194749,287843.0,60067.0
38687,L1194752,288547.0,59490.0
38688,L1194753,264061.0,314413.0
38689,L1194754,263890.0,317280.0
38690,L1194755,265121.0,318142.0
38691,L1194762,288467.0,59442.0
38692,L1194768,287764.0,67614.0
38693,L1194769,305250.0,105326.0
38694,L119477,139800.0,31100.0
38695,L1194771,282871.0,77606.0
38696,L1194774,234772.0,122714.0
38697,L1194777,288398.0,59878.0
38698,L1194780,288196.0,60078.0
38699,L1194782,456970.0,101040.0
38700,L1194784,288006.0,62355.0
38701,L1194785,288149.0,60850.0
38702,L1194786,289272.0,58400.0
38703,L1194787,289211.0,58592.0
