Bird ID,Lab ID,Species Name,Final Result,Virus Isolated,Date Received,COUNTY,COUNTRY,speciesName,birdFamily,Order,originalReportedOSRef,originalOSEasting,originalOSNorthing,Case Ref Number,Index Bird,Case Ref Name,Town,District,County,Country,Species,Test date,Date PHE informed,High Path,Postcode,Comment,date,easting,northing,latitude,longitude,osGridRef
AVA-22-129651,AV004561-22,PHEASANT,Positive,H5N1,2022-10-08T00:00:00Z,Suffolk,England,PHEASANT,pheasants/partridges,Galliformes,TM4791197581,647911,297581,WB37,Y,Herringfleet,Lowestoft,East Suffolk,Suffolk,England,Pheasant,2022-10-13T00:00:00Z,NA,Yes,NR32 5QU,NA,2022-10-08,647911,297581,52.51967,1.652764,TM4791197581
AVA-22-129652,AV004561-22,PHEASANT,Positive,H5N1,2022-10-08T00:00:00Z,Suffolk,England,PHEASANT,pheasants/partridges,Galliformes,TM4791197581,647911,297581,WB37,Y,Herringfleet,Lowestoft,East Suffolk,Suffolk,England,Pheasant,2022-10-13T00:00:00Z,NA,Yes,NR32 5QU,NA,2022-10-08,647911,297581,52.51967,1.652764,TM4791197581
AVA-22-129652,AV004561-22,PHEASANT,Positive,H5N1,2022-10-08T00:00:00Z,Suffolk,England,PHEASANT,pheasants/partridges,Galliformes,TM4791197581,647911,297581,WB37,Y,Herringfleet,Lowestoft,East Suffolk,Suffolk,England,Pheasant,2022-10-13T00:00:00Z,NA,Yes,NR32 5QU,NA,2022-10-08,647911,297581,52.51967,1.652764,TM4791197581
AVA-22-129652,AV004561-22,PHEASANT,Positive,H5N1,2022-10-08T00:00:00Z,Suffolk,England,PHEASANT,pheasants/partridges,Galliformes,TM4791197581,647911,297581,WB37,Y,Herringfleet,Lowestoft,East Suffolk,Suffolk,England,Pheasant,2022-10-13T00:00:00Z,NA,Yes,NR32 5QU,NA,2022-10-08,647911,297581,52.51967,1.652764,TM4791197581
AVA-22-129653,AV004571-22,FERAL_PIGEON_OR_ROCK_DOVE,Negative,NA,2022-10-08T00:00:00Z,NA,NA,FERAL_PIGEON_OR_ROCK_DOVE,pigeons/doves,Columbiformes,NOTPROVIDED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-129654,AV004566-22,TAWNY_OWL,Negative,NA,2022-10-08T00:00:00Z,NORFOLK,ENGLAND,TAWNY_OWL,owls,Strigiformes,TG297376,629700,337600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-129655,AV004562-22,SPARROW_HAWK,Negative,NA,2022-10-08T00:00:00Z,NORFOLK,ENGLAND,SPARROW_HAWK,kites/hawks/eagles,Accipitriformes,TG495177,649500,317700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-129656,AV004567-22,SPARROW_HAWK,Negative,NA,2022-10-08T00:00:00Z,SUFFOLK,ENGLAND,SPARROW_HAWK,kites/hawks/eagles,Accipitriformes,TM044778,604400,277800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-129657,AV004564-22,SPARROW_HAWK,Negative,NA,2022-10-08T00:00:00Z,CAMBRIDGESHIRE,ENGLAND,SPARROW_HAWK,kites/hawks/eagles,Accipitriformes,TL588680,558800,268000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-129658,AV004568-22,KESTREL,Negative,NA,2022-10-08T00:00:00Z,NORFOLK,ENGLAND,KESTREL,falcons,Falconiformes,TM098976,609800,297600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-129659,AV004577-22,WOOD_PIGEON,Negative,NA,2022-10-07T00:00:00Z,NA,NA,WOOD_PIGEON,pigeons/doves,Columbiformes,SE879452087,487940,452087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130040,AV004584-22,BLACK-HEADED_GULL,Positive,H5N1,2022-10-11T00:00:00Z,West Sussex,England,BLACK-HEADED_GULL,gulls/terns,Charadriiformes,TQ0247508490,502475,108490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130117,AV004591-22,MUTE_SWAN,Positive,H5N1,2022-10-06T00:00:00Z,Vale of Glamorgan,Wales,MUTE_SWAN,ducks/geese/swans,Anseriformes,ST1008166441,310081,166441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130118,AV004591-22,MUTE_SWAN,Positive,H5N1,2022-10-06T00:00:00Z,Vale of Glamorgan,Wales,MUTE_SWAN,ducks/geese/swans,Anseriformes,ST1008166441,310081,166441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130121,AV004592-22,BARN_OWL,Negative,NA,2022-10-08T00:00:00Z,CORNWALL,ENGLAND,BARN_OWL,owls,Strigiformes,SX1210585306,212105,85306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130123,AV004596-22,COMMON_BUZZARD,Positive,H5N1,2022-10-11T00:00:00Z,Rutland,England,COMMON_BUZZARD,kites/hawks/eagles,Accipitriformes,SP8720293693,487202,293693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130145,AV004593-22,MUTE_SWAN,Positive,H5N1,2022-10-10T00:00:00Z,Cheshire,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,SJ6206556263,362065,356263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130222,AV004595-22,BLACK-HEADED_GULL,Positive,H5N1,2022-10-11T00:00:00Z,Tyne and Wear,England,BLACK-HEADED_GULL,gulls/terns,Charadriiformes,NZ3354658244,433546,558244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130291,AV004594-22,HERRING_GULL,Negative,NA,2022-10-11T00:00:00Z,TYNE & WEAR,ENGLAND,HERRING_GULL,gulls/terns,Charadriiformes,NZ3354658244,433546,558244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130292,AV004594-22,HERRING_GULL,Negative,NA,2022-10-11T00:00:00Z,TYNE & WEAR,ENGLAND,HERRING_GULL,gulls/terns,Charadriiformes,NZ3354658244,433546,558244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130351,AV004598-22,LAPWING,Negative,NA,2022-10-12T00:00:00Z,SOMERSET,ENGLAND,LAPWING,plovers,Charadriiformes,ST253440,325300,144000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130354,AV004599-22,OSPREY,Negative,NA,2022-10-12T00:00:00Z,NA,NA,OSPREY,bird of prey,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130372,AV004601-22,GREYLAG_GOOSE,Positive,H5N1,2022-10-12T00:00:00Z,Norfolk,England,GREYLAG_GOOSE,ducks/geese/swans,Anseriformes,TL5462894443,554628,294443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130389,AV004602-22,CANADA_GOOSE,Positive,H5N1,2022-10-12T00:00:00Z,Greater London,England,CANADA_GOOSE,ducks/geese/swans,Anseriformes,TQ2260576837,522605,176837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130399,AV004605-22,MUTE_SWAN,Negative,NA,2022-10-12T00:00:00Z,NA,NA,MUTE_SWAN,ducks/geese/swans,Anseriformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130402,AV004606-22,BARN_OWL,Negative,NA,2022-10-12T00:00:00Z,NA,NA,BARN_OWL,owls,Strigiformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130407,AV004661-22,WOOD_PIGEON,Negative,NA,2022-10-11T00:00:00Z,BEDFORDSHIRE,ENGLAND,WOOD_PIGEON,pigeons/doves,Columbiformes,TL080351,508000,235100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130408,AV004662-22,PHEASANT,Positive,H5N1,2022-10-11T00:00:00Z,Northamptonshire,England,PHEASANT,pheasants/partridges,Galliformes,SP7076550907,470765,250907,WB46,Y,Easton Neston,Towcester,West Northamptonshire,Northamptonshire,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,NN12 7RN,NA,2022-10-11,470765,250907,52.151921,-0.96712765,SP7076550907
AVA-22-130408,AV004662-22,PHEASANT,Positive,H5N1,2022-10-11T00:00:00Z,Northamptonshire,England,PHEASANT,pheasants/partridges,Galliformes,SP7076550907,470765,250907,WB46,Y,Easton Neston,Towcester,West Northamptonshire,Northamptonshire,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,NN12 7RN,NA,2022-10-11,470765,250907,52.151921,-0.96712765,SP7076550907
AVA-22-130408,AV004662-22,PHEASANT,Positive,H5N1,2022-10-11T00:00:00Z,Northamptonshire,England,PHEASANT,pheasants/partridges,Galliformes,SP7076550907,470765,250907,WB46,Y,Easton Neston,Towcester,West Northamptonshire,Northamptonshire,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,NN12 7RN,NA,2022-10-11,470765,250907,52.151921,-0.96712765,SP7076550907
AVA-22-130409,AV004662-22,PHEASANT,Positive,H5N1,2022-10-11T00:00:00Z,Northamptonshire,England,PHEASANT,pheasants/partridges,Galliformes,SP7076550907,470765,250907,WB46,Y,Easton Neston,Towcester,West Northamptonshire,Northamptonshire,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,NN12 7RN,NA,2022-10-11,470765,250907,52.151921,-0.96712765,SP7076550907
AVA-22-130409,AV004662-22,PHEASANT,Positive,H5N1,2022-10-11T00:00:00Z,Northamptonshire,England,PHEASANT,pheasants/partridges,Galliformes,SP7076550907,470765,250907,WB46,Y,Easton Neston,Towcester,West Northamptonshire,Northamptonshire,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,NN12 7RN,NA,2022-10-11,470765,250907,52.151921,-0.96712765,SP7076550907
AVA-22-130409,AV004662-22,PHEASANT,Positive,H5N1,2022-10-11T00:00:00Z,Northamptonshire,England,PHEASANT,pheasants/partridges,Galliformes,SP7076550907,470765,250907,WB46,Y,Easton Neston,Towcester,West Northamptonshire,Northamptonshire,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,NN12 7RN,NA,2022-10-11,470765,250907,52.151921,-0.96712765,SP7076550907
AVA-22-130410,AV004662-22,PHEASANT,Positive,H5N1,2022-10-11T00:00:00Z,Northamptonshire,England,PHEASANT,pheasants/partridges,Galliformes,SP7076550907,470765,250907,WB46,Y,Easton Neston,Towcester,West Northamptonshire,Northamptonshire,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,NN12 7RN,NA,2022-10-11,470765,250907,52.151921,-0.96712765,SP7076550907
AVA-22-130410,AV004662-22,PHEASANT,Positive,H5N1,2022-10-11T00:00:00Z,Northamptonshire,England,PHEASANT,pheasants/partridges,Galliformes,SP7076550907,470765,250907,WB46,Y,Easton Neston,Towcester,West Northamptonshire,Northamptonshire,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,NN12 7RN,NA,2022-10-11,470765,250907,52.151921,-0.96712765,SP7076550907
AVA-22-130410,AV004662-22,PHEASANT,Positive,H5N1,2022-10-11T00:00:00Z,Northamptonshire,England,PHEASANT,pheasants/partridges,Galliformes,SP7076550907,470765,250907,WB46,Y,Easton Neston,Towcester,West Northamptonshire,Northamptonshire,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,NN12 7RN,NA,2022-10-11,470765,250907,52.151921,-0.96712765,SP7076550907
AVA-22-130411,AV004658-22,GREYLAG_GOOSE,Positive,H5N1,2022-10-11T00:00:00Z,Essex,England,GREYLAG_GOOSE,ducks/geese/swans,Anseriformes,TL8122126006,581221,226006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130412,AV004658-22,GREYLAG_GOOSE,Positive,H5N1,2022-10-11T00:00:00Z,Essex,England,GREYLAG_GOOSE,ducks/geese/swans,Anseriformes,TL8122126006,581221,226006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130413,AV004658-22,GREYLAG_GOOSE,Positive,H5N1,2022-10-11T00:00:00Z,Essex,England,GREYLAG_GOOSE,ducks/geese/swans,Anseriformes,TL8122126006,581221,226006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130414,AV004659-22,MUTE_SWAN,Positive,H5N1,2022-10-11T00:00:00Z,Essex,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,TQ8985691472,589856,191472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130415,AV004660-22,MUTE_SWAN,Positive,H5N1,2022-10-11T00:00:00Z,Essex,England,MUTE_SWAN,ducks/geese/swans,Anseriformes,TM0056523846,600565,223846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130416,AV004666-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Somerset,England,PHEASANT,pheasants/partridges,Galliformes,SS9812537020,298125,137020,WB50,Y,Luxborough,Watchet,Somerset West and Taunton,Somerset,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,TA23 0SJ,NA,2022-10-12,298125,137020,51.123374,-3.4570726,SS9812537020
AVA-22-130416,AV004666-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Somerset,England,PHEASANT,pheasants/partridges,Galliformes,SS9812537020,298125,137020,WB50,Y,Luxborough,Watchet,Somerset West and Taunton,Somerset,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,TA23 0SJ,NA,2022-10-12,298125,137020,51.123374,-3.4570726,SS9812537020
AVA-22-130416,AV004666-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Somerset,England,PHEASANT,pheasants/partridges,Galliformes,SS9812537020,298125,137020,WB50,Y,Luxborough,Watchet,Somerset West and Taunton,Somerset,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,TA23 0SJ,NA,2022-10-12,298125,137020,51.123374,-3.4570726,SS9812537020
AVA-22-130417,AV004666-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Somerset,England,PHEASANT,pheasants/partridges,Galliformes,SS9812537020,298125,137020,WB50,Y,Luxborough,Watchet,Somerset West and Taunton,Somerset,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,TA23 0SJ,NA,2022-10-12,298125,137020,51.123374,-3.4570726,SS9812537020
AVA-22-130417,AV004666-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Somerset,England,PHEASANT,pheasants/partridges,Galliformes,SS9812537020,298125,137020,WB50,Y,Luxborough,Watchet,Somerset West and Taunton,Somerset,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,TA23 0SJ,NA,2022-10-12,298125,137020,51.123374,-3.4570726,SS9812537020
AVA-22-130417,AV004666-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Somerset,England,PHEASANT,pheasants/partridges,Galliformes,SS9812537020,298125,137020,WB50,Y,Luxborough,Watchet,Somerset West and Taunton,Somerset,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,TA23 0SJ,NA,2022-10-12,298125,137020,51.123374,-3.4570726,SS9812537020
AVA-22-130418,AV004666-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Somerset,England,PHEASANT,pheasants/partridges,Galliformes,SS9812537020,298125,137020,WB50,Y,Luxborough,Watchet,Somerset West and Taunton,Somerset,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,TA23 0SJ,NA,2022-10-12,298125,137020,51.123374,-3.4570726,SS9812537020
AVA-22-130418,AV004666-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Somerset,England,PHEASANT,pheasants/partridges,Galliformes,SS9812537020,298125,137020,WB50,Y,Luxborough,Watchet,Somerset West and Taunton,Somerset,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,TA23 0SJ,NA,2022-10-12,298125,137020,51.123374,-3.4570726,SS9812537020
AVA-22-130418,AV004666-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Somerset,England,PHEASANT,pheasants/partridges,Galliformes,SS9812537020,298125,137020,WB50,Y,Luxborough,Watchet,Somerset West and Taunton,Somerset,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,TA23 0SJ,NA,2022-10-12,298125,137020,51.123374,-3.4570726,SS9812537020
AVA-22-130419,AV004663-22,RED_KITE,Negative,NA,2022-10-11T00:00:00Z,HERTFORDSHIRE,ENGLAND,RED_KITE,kites/hawks/eagles,Accipitriformes,TL376129,537600,212900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130420,AV004668-22,PHEASANT,Negative,NA,2022-10-12T00:00:00Z,DEVONSHIRE,ENGLAND,PHEASANT,pheasants/partridges,Galliformes,ST1457701111,314577,101111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130421,AV004664-22,TAWNY_OWL,Negative,NA,2022-10-12T00:00:00Z,LANCASHIRE,ENGLAND,TAWNY_OWL,owls,Strigiformes,SD4506520742,345065,420742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130422,AV004665-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Cumbria,England,PHEASANT,pheasants/partridges,Galliformes,SD4583376954,345833,476954,WB45,Y,Arnside,Carnforth,South Lakeland,Cumbria,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,LA5 0SN,NA,2022-10-12,345833,476954,54.185484,-2.8315284,SD4583376954
AVA-22-130422,AV004665-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Cumbria,England,PHEASANT,pheasants/partridges,Galliformes,SD4583376954,345833,476954,WB45,Y,Arnside,Carnforth,South Lakeland,Cumbria,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,LA5 0SN,NA,2022-10-12,345833,476954,54.185484,-2.8315284,SD4583376954
AVA-22-130422,AV004665-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Cumbria,England,PHEASANT,pheasants/partridges,Galliformes,SD4583376954,345833,476954,WB45,Y,Arnside,Carnforth,South Lakeland,Cumbria,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,LA5 0SN,NA,2022-10-12,345833,476954,54.185484,-2.8315284,SD4583376954
AVA-22-130423,AV004665-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Cumbria,England,PHEASANT,pheasants/partridges,Galliformes,SD4583376954,345833,476954,WB45,Y,Arnside,Carnforth,South Lakeland,Cumbria,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,LA5 0SN,NA,2022-10-12,345833,476954,54.185484,-2.8315284,SD4583376954
AVA-22-130423,AV004665-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Cumbria,England,PHEASANT,pheasants/partridges,Galliformes,SD4583376954,345833,476954,WB45,Y,Arnside,Carnforth,South Lakeland,Cumbria,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,LA5 0SN,NA,2022-10-12,345833,476954,54.185484,-2.8315284,SD4583376954
AVA-22-130423,AV004665-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Cumbria,England,PHEASANT,pheasants/partridges,Galliformes,SD4583376954,345833,476954,WB45,Y,Arnside,Carnforth,South Lakeland,Cumbria,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,LA5 0SN,NA,2022-10-12,345833,476954,54.185484,-2.8315284,SD4583376954
AVA-22-130424,AV004665-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Cumbria,England,PHEASANT,pheasants/partridges,Galliformes,SD4583376954,345833,476954,WB45,Y,Arnside,Carnforth,South Lakeland,Cumbria,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,LA5 0SN,NA,2022-10-12,345833,476954,54.185484,-2.8315284,SD4583376954
AVA-22-130424,AV004665-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Cumbria,England,PHEASANT,pheasants/partridges,Galliformes,SD4583376954,345833,476954,WB45,Y,Arnside,Carnforth,South Lakeland,Cumbria,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,LA5 0SN,NA,2022-10-12,345833,476954,54.185484,-2.8315284,SD4583376954
AVA-22-130424,AV004665-22,PHEASANT,Positive,H5N1,2022-10-12T00:00:00Z,Cumbria,England,PHEASANT,pheasants/partridges,Galliformes,SD4583376954,345833,476954,WB45,Y,Arnside,Carnforth,South Lakeland,Cumbria,England,Pheasant,2022-10-18T00:00:00Z,NA,Yes,LA5 0SN,NA,2022-10-12,345833,476954,54.185484,-2.8315284,SD4583376954
AVA-22-130425,AV004667-22,SPARROW_HAWK,Positive,H5Nx,2022-10-12T00:00:00Z,Devon,England,SPARROW_HAWK,kites/hawks/eagles,Accipitriformes,SX8369666830,283696,66830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130426,NA,WOOD_PIGEON,Not performed,NA,2022-10-12T00:00:00Z,DEVONSHIRE,ENGLAND,WOOD_PIGEON,pigeons/doves,Columbiformes,SX8369666830,283696,66830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130959,AV004657-22,SPARROW_HAWK,Positive,H5Nx,2022-10-13T00:00:00Z,West Yorkshire,England,SPARROW_HAWK,kites/hawks/eagles,Accipitriformes,SE3750022900,437500,422900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-130960,AV004656-22,RED_KITE,Positive,H5N1,2022-10-13T00:00:00Z,Shropshire,England,RED_KITE,kites/hawks/eagles,Accipitriformes,SJ3775709976,337757,309976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-131847,AV004669-22,MALLARD_DUCK,Negative,NA,2022-10-13T00:00:00Z,LANCASHIRE,ENGLAND,MALLARD_DUCK,ducks/geese/swans,Anseriformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-131848,AV004669-22,SHELDUCK_DUCK,Negative,NA,2022-10-13T00:00:00Z,LANCASHIRE,ENGLAND,SHELDUCK_DUCK,ducks/geese/swans,Anseriformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-131853,AV004670-22,MALLARD_DUCK,Positive,H5N1,2022-10-13T00:00:00Z,Lancashire,England,MALLARD_DUCK,ducks/geese/swans,Anseriformes,SD4287114356,342871,414356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-131867,AV004673-22,ROOK,Positive,NA,2022-10-13T00:00:00Z,NA,NA,ROOK,crows,Passeriformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-131868,AV004673-22,ROOK,Negative,NA,2022-10-13T00:00:00Z,NA,NA,ROOK,crows,Passeriformes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-131873,AV004703-22,COMMON_BUZZARD,Negative,NA,2022-10-13T00:00:00Z,CORNWALL,ENGLAND,COMMON_BUZZARD,kites/hawks/eagles,Accipitriformes,SW70411264,170410,12640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-131874,AV004702-22,SPARROW_HAWK,Negative,NA,2022-10-13T00:00:00Z,GLOUCESTERSHIRE,ENGLAND,SPARROW_HAWK,kites/hawks/eagles,Accipitriformes,SO7338201407,373382,201407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-131875,AV004701-22,BARN_OWL,Negative,NA,2022-10-13T00:00:00Z,AVON,ENGLAND,BARN_OWL,owls,Strigiformes,ST4881176444,348811,176444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-131876,AV004704-22,COMMON_BUZZARD,Positive,H5Nx,2022-10-13T00:00:00Z,Cornwall,England,COMMON_BUZZARD,kites/hawks/eagles,Accipitriformes,SW8366163420,183661,63420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-131877,AV004698-22,TAWNY_OWL,Positive,H5Nx,2022-10-13T00:00:00Z,Somerset,England,TAWNY_OWL,owls,Strigiformes,ST4836476608,348364,176608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AVA-22-131878,AV004700-22,PHEASANT,Positive,H5N1,2022-10-13T00:00:00Z,Vale of Glamorgan,Wales,PHEASANT,pheasants/partridges,Galliformes,ST0483569827,304835,169827,WB42,N,Llancadle,Barry,Vale of Glamorgan,Vale of Glamorgan,Wales,Pheasant,2022-10-18T00:00:00Z,NA,Yes,CF62 3AQ,NA,2022-10-12,304835,169827,51.41944,-3.3699683,ST0483569827
AVA-22-131878,AV004700-22,PHEASANT,Positive,H5N1,2022-10-13T00:00:00Z,Vale of Glamorgan,Wales,PHEASANT,pheasants/partridges,Galliformes,ST0483569827,304835,169827,WB42,N,Llancadle,Barry,Vale of Glamorgan,Vale of Glamorgan,Wales,Pheasant,2022-10-18T00:00:00Z,NA,Yes,CF62 3AQ,NA,2022-10-12,304835,169827,51.41944,-3.3699683,ST0483569827
AVA-22-131878,AV004700-22,PHEASANT,Positive,H5N1,2022-10-13T00:00:00Z,Vale of Glamorgan,Wales,PHEASANT,pheasants/partridges,Galliformes,ST0483569827,304835,169827,WB42,N,Llancadle,Barry,Vale of Glamorgan,Vale of Glamorgan,Wales,Pheasant,2022-10-18T00:00:00Z,NA,Yes,CF62 3AQ,NA,2022-10-12,304835,169827,51.41944,-3.3699683,ST0483569827
